cell_id,year,hour,dtp_count,fatal_count,avg_risk
8811aa01c3fffff,2024,12,1,0,0.03091466188473089
8811aa01c3fffff,2024,14,1,0,0.03167101626020114
8811aa01c9fffff,2022,0,1,0,0.06503261984363269
8811aa01c9fffff,2022,12,1,0,0.06947357293184966
8811aa01c9fffff,2022,16,1,0,0.07454489439076878
8811aa01c9fffff,2022,19,1,0,0.07212081324599554
8811aa01c9fffff,2022,22,1,0,0.0754026402785675
8811aa01c9fffff,2023,2,1,0,0.06746243892495966
8811aa01c9fffff,2023,12,1,0,0.07187125151016209
8811aa01c9fffff,2023,15,1,0,0.07403084422574849
8811aa01c9fffff,2023,17,1,0,0.07119948456788511
8811aa01c9fffff,2023,18,1,0,0.07157766175562023
8811aa01c9fffff,2023,20,1,0,0.07249899043373065
8811aa01c9fffff,2024,9,2,0,0.06825655421732421
8811aa01c9fffff,2024,11,1,0,0.06893042144147436
8811aa01c9fffff,2024,13,1,0,0.0696867758169446
8811aa01c9fffff,2024,16,2,0,0.07268310088545937
8811aa01c9fffff,2024,17,1,0,0.07133535754517027
8811aa01c9fffff,2024,22,2,0,0.0733525179738054
8811aa01cdfffff,2022,12,1,0,0.04591151803580781
8811aa01cdfffff,2022,16,1,0,0.04591573638353177
8811aa01cdfffff,2022,17,1,0,0.046427129875643465
8811aa01cdfffff,2022,23,1,0,0.04882512416492233
8811aa01cdfffff,2023,14,1,0,0.047044530010183425
8811aa01cdfffff,2023,20,1,0,0.047428445134472266
8811aa01cdfffff,2024,20,1,0,0.047263470831832084
8811aa01d1fffff,2023,8,1,0,0.04655593052450177
8811aa01d1fffff,2023,10,1,0,0.04987493778092462
8811aa01d1fffff,2023,11,1,0,0.04769046208770714
8811aa01d1fffff,2023,12,2,0,0.05011876158020434
8811aa01d1fffff,2023,17,1,0,0.05200964751887996
8811aa01d1fffff,2023,19,1,0,0.050715879589588134
8811aa01d1fffff,2024,5,1,0,0.048167732317605086
8811aa01d1fffff,2024,11,1,0,0.051278176121040776
8811aa01d1fffff,2024,16,1,0,0.04958134802638276
8811aa01d1fffff,2024,21,1,0,0.05352235626982046
8811aa01d3fffff,2022,10,1,0,0.07292278862349894
8811aa01d3fffff,2022,11,1,0,0.0730027752042173
8811aa01d3fffff,2022,15,1,1,0.07481367456217455
8811aa01d3fffff,2023,12,1,0,0.07133083008719035
8811aa01d3fffff,2023,15,1,0,0.07260123462768088
8811aa01d3fffff,2024,8,1,0,0.06981812133624986
8811aa01d3fffff,2024,15,1,0,0.07263033595303589
8811aa01d5fffff,2022,11,1,0,0.0556564045216758
8811aa01d5fffff,2022,19,1,0,0.05884679632619697
8811aa01d5fffff,2023,2,1,0,0.0541884220051611
8811aa01d5fffff,2023,12,1,0,0.056170454686696084
8811aa01d5fffff,2023,16,1,0,0.059597412765113496
8811aa01d5fffff,2023,19,1,0,0.05884679632619697
8811aa01d5fffff,2024,7,1,0,0.0541436957707353
8811aa01d5fffff,2024,14,1,0,0.05884105838964325
8811aa01d5fffff,2024,17,1,0,0.05792546764808654
8811aa01d7fffff,2022,7,1,0,0.10908611999329863
8811aa01d7fffff,2023,6,1,0,0.10908460040446886
8811aa01d7fffff,2023,8,1,0,0.10984095477993912
8811aa01d7fffff,2024,19,1,0,0.11400090384502548
8811aa01d9fffff,2022,8,1,0,0.019858018189313247
8811aa01d9fffff,2022,15,1,0,0.024042850232030677
8811aa01d9fffff,2022,16,1,0,0.02083331338643216
8811aa01d9fffff,2022,17,1,0,0.021509681181184036
8811aa01d9fffff,2022,18,1,0,0.02158966776190241
8811aa01d9fffff,2022,19,2,0,0.024085903743042196
8811aa01d9fffff,2022,21,1,0,0.02631191335844142
8811aa01d9fffff,2023,8,1,0,0.019858018189313247
8811aa01d9fffff,2023,10,1,0,0.0206143725647835
8811aa01d9fffff,2023,12,1,0,0.021370726940253743
8811aa01d9fffff,2023,13,1,0,0.019698781823226787
8811aa01d9fffff,2023,14,1,1,0.022127081315723992
8811aa01d9fffff,2023,16,2,0,0.021858374538813202
8811aa01d9fffff,2023,17,1,0,0.023774143455119887
8811aa01d9fffff,2023,18,1,0,0.023639790066664487
8811aa01d9fffff,2023,19,1,1,0.02415384023168478
8811aa01d9fffff,2024,2,1,0,0.016449383778860804
8811aa01d9fffff,2024,14,1,0,0.022127081315723992
8811aa01d9fffff,2024,15,2,0,0.02250525850345912
8811aa01d9fffff,2024,16,1,0,0.0244210274197658
8811aa01d9fffff,2024,17,1,0,0.023261612878929364
8811aa01d9fffff,2024,18,2,0,0.02440858593095027
8811aa01d9fffff,2024,20,1,0,0.02401948684322938
8811aa01d9fffff,2024,23,1,0,0.023907675470462905
8811aa01ddfffff,2022,5,1,0,0.03376546762230021
8811aa01ddfffff,2022,11,2,0,0.03441298818175809
8811aa01ddfffff,2022,12,1,0,0.03652721806810674
8811aa01ddfffff,2022,20,1,0,0.041090227298559295
8811aa01ddfffff,2022,21,1,0,0.03993081275772286
8811aa01ddfffff,2022,22,1,0,0.038685989410580775
8811aa01ddfffff,2023,6,1,0,0.03220803263693391
8811aa01ddfffff,2023,11,1,0,0.036149040880371616
8811aa01ddfffff,2023,13,1,0,0.03690539525584186
8811aa01ddfffff,2023,14,1,0,0.035398424441455086
8811aa01ddfffff,2023,15,1,0,0.03577660162919021
8811aa01ddfffff,2023,22,1,0,0.03865688808522576
8811aa01ddfffff,2024,6,1,0,0.032373006939574095
8811aa01ddfffff,2024,8,1,0,0.03668797402302297
8811aa01ddfffff,2024,10,1,0,0.034881675517540615
8811aa01ddfffff,2024,14,1,0,0.038821164172148544
8811aa01ddfffff,2024,17,2,1,0.03841810400678236
8811aa01ddfffff,2024,18,2,0,0.03879628119451748
8811aa01ddfffff,2024,20,1,0,0.041090227298559295
8811aa01ddfffff,2024,21,1,0,0.04057921631119854
8811aa01e9fffff,2022,12,1,0,0.021645914668890508
8811aa01edfffff,2023,17,1,0,0.0739828829668925
8811aa01edfffff,2024,6,1,0,0.07084799505418718
8811aa08a5fffff,2022,17,1,0,0.04111367702917618
8811aa08a5fffff,2023,23,1,0,0.04364488762283161
8811aa08a5fffff,2024,21,1,1,0.04262638578011667
8811aa08b3fffff,2023,7,1,0,0.06491447544146593
8811aa08b3fffff,2024,8,1,0,0.06324253032443898
8811aa08b7fffff,2022,4,1,0,0.04634079562954722
8811aa08b7fffff,2022,7,1,0,0.04583790562666792
8811aa08b7fffff,2022,10,1,0,0.046674246582856536
8811aa08b7fffff,2022,22,1,0,0.0516394946055629
8811aa08b7fffff,2023,20,1,0,0.05250614076496986
8811aa08b7fffff,2023,22,1,0,0.05177271090993947
8811aa08b7fffff,2024,20,1,0,0.05250614076496986
8811aa0929fffff,2024,17,1,0,0.08601554097959507
8811aa092dfffff,2024,16,1,0,0.15972382697659748
8811aa0931fffff,2022,12,1,0,0.0886744469844407
8811aa0931fffff,2022,17,1,0,0.09056533292311632
8811aa0931fffff,2022,19,1,0,0.09132168729858657
8811aa0931fffff,2023,8,1,0,0.08716173823350021
8811aa0931fffff,2023,19,1,0,0.08927156499382449
8811aa0931fffff,2024,9,1,0,0.08548979311647326
8811aa0931fffff,2024,16,1,0,0.08813703343061911
8811aa0933fffff,2022,18,1,0,0.11369948059895618
8811aa0937fffff,2023,11,1,0,0.07845324463549797
8811aa0937fffff,2023,16,1,0,0.08064232118119033
8811aa0937fffff,2024,12,1,0,0.07883142182323308
8811aa0937fffff,2024,17,1,0,0.08277243006667079
8811aa093dfffff,2022,14,1,0,0.1529453714358247
8811aa093dfffff,2023,15,1,0,0.15318767564627467
8811aa093dfffff,2024,12,1,0,0.15205314408306927
8811aa0981fffff,2022,19,1,0,0.10018783140686441
8811aa0981fffff,2023,20,1,0,0.10056600859459953
8811aa0981fffff,2024,19,1,0,0.10018783140686441
8811aa0983fffff,2022,11,1,0,0.03207065051453341
8811aa0983fffff,2022,12,1,0,0.030911235973696966
8811aa0983fffff,2022,14,2,0,0.03141132506107196
8811aa0983fffff,2022,16,1,0,0.032423944724637464
8811aa0983fffff,2022,18,1,0,0.03113017679534563
8811aa0983fffff,2022,20,1,0,0.033936653475577956
8811aa0983fffff,2022,21,1,0,0.034827361239503606
8811aa0983fffff,2023,14,1,0,0.029782442347045312
8811aa0983fffff,2023,15,1,0,0.032045767536902345
8811aa0983fffff,2023,18,1,0,0.03318029910010771
8811aa0983fffff,2023,21,2,0,0.033289769510932044
8811aa0983fffff,2024,0,1,0,0.024585134883358093
8811aa0983fffff,2024,2,1,0,0.025341489258828342
8811aa0983fffff,2024,11,1,0,0.03207065051453341
8811aa0983fffff,2024,12,2,0,0.029886174821315926
8811aa0983fffff,2024,13,1,0,0.029239290856670007
8811aa0983fffff,2024,14,1,1,0.03166759034916721
8811aa0983fffff,2024,15,1,0,0.0335833592654739
8811aa0983fffff,2024,16,1,0,0.030509695397160544
8811aa0983fffff,2024,18,2,0,0.033949094964393495
8811aa0983fffff,2024,19,2,0,0.03458353744022388
8811aa0987fffff,2022,10,1,0,0.005535707481847906
8811aa0987fffff,2022,13,1,0,0.00696842965207003
8811aa0987fffff,2022,16,1,0,0.009854892913020729
8811aa0987fffff,2022,21,1,0,0.009695656546934269
8811aa0987fffff,2023,5,1,0,0.003906969010416983
8811aa0987fffff,2023,8,1,0,0.006829475411139739
8811aa0987fffff,2023,16,1,0,0.008965704737924851
8811aa0987fffff,2023,17,1,0,0.008182947795993772
8811aa0987fffff,2024,7,1,0,0.006074640624499256
8811aa0987fffff,2024,11,1,0,0.006562288223058712
8811aa0987fffff,2024,13,1,0,0.006670239045053278
8811aa0987fffff,2024,17,1,0,0.008182947795993772
8811aa0987fffff,2024,20,1,0,0.011367601663961226
8811aa0987fffff,2024,22,1,0,0.01238610350667617
8811aa0991fffff,2022,0,1,0,0.0202689213503763
8811aa0991fffff,2022,9,1,0,0.023410368572747715
8811aa0991fffff,2022,12,1,0,0.028132614169286727
8811aa0991fffff,2022,14,1,0,0.025301254511423336
8811aa0991fffff,2022,15,1,0,0.028027744610937294
8811aa0991fffff,2022,17,1,0,0.02848590837939079
8811aa0991fffff,2022,18,2,0,0.026896450413683923
8811aa0991fffff,2022,19,1,0,0.027192140450098955
8811aa0991fffff,2022,20,1,0,0.030431161125803432
8811aa0991fffff,2022,21,2,0,0.029636510194103436
8811aa0991fffff,2022,22,1,0,0.028588819480549026
8811aa0991fffff,2023,7,1,0,0.022654014197277472
8811aa0991fffff,2023,9,2,0,0.023575342875387897
8811aa0991fffff,2023,10,1,0,0.025838668065244923
8811aa0991fffff,2023,11,1,0,0.026216845252980046
8811aa0991fffff,2023,12,1,0,0.02659502244071517
8811aa0991fffff,2023,14,2,0,0.026582580951899637
8811aa0991fffff,2023,19,1,0,0.02924226275486104
8811aa0991fffff,2023,20,2,0,0.02757031763783408
8811aa0991fffff,2023,22,1,0,0.028753793783189208
8811aa0991fffff,2024,0,1,0,0.0202689213503763
8811aa0991fffff,2024,4,1,0,0.021946604403956974
8811aa0991fffff,2024,14,1,0,0.027351376816185418
8811aa0991fffff,2024,16,1,0,0.028107731191655664
8811aa0991fffff,2024,17,2,0,0.02754333437832984
8811aa0991fffff,2024,19,1,0,0.027357114752739137
8811aa0991fffff,2024,22,1,0,0.030638941785311104
8811aa0993fffff,2022,18,1,0,0.0665505875442162
8811aa0993fffff,2023,1,1,0,0.058333600515201714
8811aa0993fffff,2023,7,1,0,0.06341569963151088
8811aa0993fffff,2023,12,1,0,0.061718871536852855
8811aa0993fffff,2023,18,1,0,0.06603805696802567
8811aa0995fffff,2022,8,1,0,0.0027632700346362955
8811aa0995fffff,2022,11,1,0,0.005947923902603748
8811aa0995fffff,2022,12,1,0,0.004275978785576791
8811aa0995fffff,2022,14,2,0,0.0078512513300949
8811aa0995fffff,2022,16,1,0,0.005788687536517286
8811aa0995fffff,2022,18,3,0,0.009107694792940135
8811aa0995fffff,2022,19,1,0,0.00948587198067526
8811aa0995fffff,2023,4,1,0,0.0026736428806066978
8811aa0995fffff,2023,8,1,0,0.0029282443372764754
8811aa0995fffff,2023,12,1,0,0.004574169392593543
8811aa0995fffff,2023,13,2,0,0.005679217125692955
8811aa0995fffff,2023,15,1,0,0.005575484651422342
8811aa0995fffff,2023,16,2,0,0.008675542194207728
8811aa0995fffff,2023,17,1,0,0.008216987029014492
8811aa0995fffff,2023,18,1,0,0.008595164216749615
8811aa0995fffff,2023,19,1,0,0.00897334140448474
8811aa0995fffff,2023,20,1,0,0.010889110320791423
8811aa0995fffff,2023,21,2,0,0.009985961068050246
8811aa0995fffff,2024,0,1,0,0.0
8811aa0995fffff,2024,9,2,0,0.0051915695271335
8811aa0995fffff,2024,10,1,0,0.0072432114207253455
8811aa0995fffff,2024,11,1,0,0.0038978015978416666
8811aa0995fffff,2024,13,2,0,0.006704278278073995
8811aa0995fffff,2024,14,1,0,0.0050323331610470385
8811aa0995fffff,2024,15,3,0,0.006148875884582916
8811aa0995fffff,2024,16,3,0,0.007884100833707754
8811aa0995fffff,2024,17,1,0,0.008216987029014492
8811aa0995fffff,2024,18,1,0,0.006545041911987535
8811aa0995fffff,2024,20,1,0,0.009487391569505024
8811aa0995fffff,2024,21,1,0,0.007844547777833085
8811aa0995fffff,2024,23,1,0,0.008833948295193012
8811aa0997fffff,2022,8,2,0,0.040070687724989555
8811aa0997fffff,2022,10,1,0,0.04112523270747656
8811aa0997fffff,2022,12,1,0,0.04141842217328987
8811aa0997fffff,2022,14,1,0,0.04217477654876012
8811aa0997fffff,2022,15,1,0,0.04301611864615218
8811aa0997fffff,2023,10,1,0,0.04066206779781962
8811aa0997fffff,2023,11,1,0,0.041205219288194934
8811aa0997fffff,2023,15,1,0,0.044901266648274075
8811aa0997fffff,2023,17,1,0,0.04535943041672757
8811aa0997fffff,2023,20,1,0,0.04444383967517086
8811aa0997fffff,2023,22,1,0,0.04751246382264789
8811aa0997fffff,2023,23,1,0,0.046005493008261115
8811aa0997fffff,2024,9,1,0,0.0402838906100845
8811aa0997fffff,2024,11,1,0,0.04309036729031683
8811aa0997fffff,2024,12,1,0,0.041583396475930054
8811aa0997fffff,2024,15,1,0,0.045115606617447845
8811aa0997fffff,2024,17,2,0,0.04535943041672757
8811aa0997fffff,2024,19,1,0,0.044230636790075925
8811aa0997fffff,2024,22,1,0,0.04751246382264789
8811aa0999fffff,2022,7,1,0,0.05862105264907786
8811aa0999fffff,2022,13,1,0,0.109580520513588
8811aa0999fffff,2022,16,1,0,0.06407476964345606
8811aa0999fffff,2022,18,1,1,0.0648311240189263
8811aa0999fffff,2022,22,2,0,0.06566340623605055
8811aa0999fffff,2023,3,1,0,0.05753546566802224
8811aa0999fffff,2023,7,1,0,0.0622087666824115
8811aa0999fffff,2023,8,1,0,0.05913510281409815
8811aa0999fffff,2023,10,1,0,0.05975558421228323
8811aa0999fffff,2023,14,2,0,0.06229335411560477
8811aa0999fffff,2023,16,1,0,0.06407476964345606
8811aa0999fffff,2023,17,3,0,0.06433709474000772
8811aa0999fffff,2023,18,1,0,0.06534365459511682
8811aa0999fffff,2023,19,1,0,0.06520930120666144
8811aa0999fffff,2023,20,3,0,0.06490410429280918
8811aa0999fffff,2024,8,1,0,0.05899922983681299
8811aa0999fffff,2024,14,1,0,0.06331841526798582
8811aa0999fffff,2024,16,1,0,0.06202464733869398
8811aa0999fffff,2024,19,2,0,0.06520930120666144
8811aa0999fffff,2024,20,1,1,0.06558747839439655
8811aa0999fffff,2024,22,1,0,0.06711851081330202
8811aa099bfffff,2024,7,1,0,0.06035636127185322
8811aa099dfffff,2022,8,1,0,0.004813392339398376
8811aa099dfffff,2022,13,2,0,0.004736643124632004
8811aa099dfffff,2022,15,1,0,0.007460632653544245
8811aa099dfffff,2022,18,2,0,0.007894304841106415
8811aa099dfffff,2022,19,2,0,0.00897334140448474
8811aa099dfffff,2022,22,1,0,0.008319898130172726
8811aa099dfffff,2023,7,2,0,0.004435215151663252
8811aa099dfffff,2023,8,2,0,0.004044596475112596
8811aa099dfffff,2023,10,1,0,0.003519624410106543
8811aa099dfffff,2023,12,1,0,0.006326101090338872
8811aa099dfffff,2023,17,2,0,0.008473252317109752
8811aa099dfffff,2023,18,1,0,0.009107694792940135
8811aa099dfffff,2023,21,1,0,0.009729695779954986
8811aa099dfffff,2024,2,1,0,0.0014047579289459297
8811aa099dfffff,2024,11,1,0,0.005947923902603748
8811aa099dfffff,2024,12,2,0,0.0055326223927862975
8811aa099dfffff,2024,17,2,0,0.007191925876633452
8811aa099dfffff,2024,18,1,0,0.008595164216749615
8811aa099dfffff,2024,20,1,0,0.009351518592219863
8811aa099dfffff,2024,21,1,0,0.009865568757240147
8811aa09a3fffff,2022,12,1,0,0.025840142434769505
8811aa09a3fffff,2022,15,1,0,0.02700377532332989
8811aa09abfffff,2022,9,1,0,0.0709346158370644
8811aa09abfffff,2024,14,1,0,0.07449896648159673
8811aa09b1fffff,2022,5,1,0,0.12728622821131752
8811aa09b1fffff,2023,12,1,0,0.1295090034284871
8811aa09b1fffff,2024,6,1,0,0.1276165979009817
8811aa09b3fffff,2022,6,2,0,0.03907915823568907
8811aa09b3fffff,2022,8,1,0,0.04231567834079182
8811aa09b3fffff,2022,16,1,0,0.04534109584267282
8811aa09b3fffff,2022,17,1,0,0.0421315589970743
8811aa09b3fffff,2022,22,1,0,0.047872306436328255
8811aa09b3fffff,2023,8,1,0,0.03889293861009836
8811aa09b3fffff,2023,10,1,0,0.039484318682928427
8811aa09b3fffff,2023,11,1,0,0.04191261817542564
8811aa09b3fffff,2023,13,1,0,0.042668972550895884
8811aa09b3fffff,2023,17,2,0,0.043412885437550605
8811aa09b3fffff,2023,18,1,0,0.0445598584895715
8811aa09b3fffff,2023,19,1,0,0.04493803567730663
8811aa09b3fffff,2023,21,1,0,0.044669328900395835
8811aa09b3fffff,2024,1,2,0,0.037179603813485375
8811aa09b3fffff,2024,2,1,0,0.03718421355794907
8811aa09b3fffff,2024,7,2,0,0.039457335423424195
8811aa09b3fffff,2024,8,1,0,0.040778086612220266
8811aa09b3fffff,2024,11,2,0,0.0421688834635209
8811aa09b3fffff,2024,12,1,0,0.04229079536316076
8811aa09b3fffff,2024,14,1,0,0.04304714973863101
8811aa09b3fffff,2024,15,2,0,0.04240026577398509
8811aa09b3fffff,2024,16,1,0,0.043803504114101256
8811aa09b3fffff,2024,17,3,0,0.0421315589970743
8811aa09b3fffff,2024,18,2,0,0.042509736184809424
8811aa09b3fffff,2024,19,1,0,0.04493803567730663
8811aa09b3fffff,2024,20,2,0,0.045316212865041755
8811aa09b3fffff,2024,21,1,0,0.043644267748014796
8811aa09b3fffff,2024,23,1,0,0.04482774389336992
8811aa09b5fffff,2022,19,2,0,0.03260010956406413
8811aa09b5fffff,2022,21,1,0,0.032858484026021366
8811aa09b5fffff,2023,12,1,0,0.02945488933640525
8811aa09b5fffff,2023,19,1,0,0.03210212965055112
8811aa09b5fffff,2024,3,1,0,0.026313442114033827
8811aa09b7fffff,2022,8,1,0,0.10990428588646764
8811aa09b7fffff,2022,19,1,0,0.11239077024569728
8811aa09b7fffff,2023,2,1,0,0.10622390552144487
8811aa09b7fffff,2023,7,1,0,0.10801761829551597
8811aa09b7fffff,2023,23,1,1,0.11532656059354866
8811aa09b7fffff,2024,8,1,0,0.10839579548325111
8811aa09b7fffff,2024,10,1,0,0.11066064026193788
8811aa09b9fffff,2022,7,1,0,0.07033255847647417
8811aa09b9fffff,2022,18,1,0,0.07432753323892036
8811aa09b9fffff,2023,0,1,0,0.0698326136316949
8811aa09b9fffff,2023,10,1,0,0.07146709003967955
8811aa09b9fffff,2023,17,1,0,0.07599947835594732
8811aa09b9fffff,2023,23,1,0,0.07648056664484067
8811aa09b9fffff,2024,0,1,0,0.0698326136316949
8811aa09b9fffff,2024,5,1,0,0.07083431139527464
8811aa09b9fffff,2024,6,1,1,0.07008759759311563
8811aa09b9fffff,2024,7,1,0,0.070167584173834
8811aa09b9fffff,2024,11,1,0,0.07373041522953658
8811aa09b9fffff,2024,12,1,0,0.07410859241727169
8811aa09b9fffff,2024,13,1,0,0.07243664730024474
8811aa09b9fffff,2024,14,1,0,0.07486494679274194
8811aa09b9fffff,2024,17,2,0,0.07676827422023311
8811aa09b9fffff,2024,19,2,0,0.07675583273141756
8811aa09b9fffff,2024,23,1,0,0.07853068894960276
8811aa09bbfffff,2022,8,1,0,0.024600091763363998
8811aa09bbfffff,2022,10,1,0,0.02535644613883424
8811aa09bbfffff,2022,13,1,0,0.026789168309056366
8811aa09bbfffff,2022,14,1,0,0.02498400688765284
8811aa09bbfffff,2022,16,2,0,0.026600448112863946
8811aa09bbfffff,2022,17,1,0,0.02595356414821803
8811aa09bbfffff,2022,18,1,0,0.028381863640715235
8811aa09bbfffff,2022,19,2,0,0.027478714387974057
8811aa09bbfffff,2022,23,2,0,0.02848477474187347
8811aa09bbfffff,2023,3,1,0,0.021569634540646677
8811aa09bbfffff,2023,7,1,0,0.023709383999438352
8811aa09bbfffff,2023,9,1,0,0.02292814664633704
8811aa09bbfffff,2023,10,1,0,0.023471298136712344
8811aa09bbfffff,2023,11,1,0,0.023684501021807285
8811aa09bbfffff,2023,13,2,0,0.024605829699917713
8811aa09bbfffff,2023,16,1,0,0.027625509265244985
8811aa09bbfffff,2023,17,1,0,0.02595356414821803
8811aa09bbfffff,2023,18,3,0,0.027015115437540514
8811aa09bbfffff,2023,19,2,0,0.0285037755403551
8811aa09bbfffff,2023,21,1,0,0.029516395203920607
8811aa09bbfffff,2024,8,1,0,0.024600091763363998
8811aa09bbfffff,2024,12,2,0,0.024062678209542412
8811aa09bbfffff,2024,13,1,0,0.02444085539727753
8811aa09bbfffff,2024,17,1,0,0.02800368645298011
8811aa09bbfffff,2024,18,1,0,0.026496715638593335
8811aa09bbfffff,2024,21,2,0,0.028491334051539564
8811aa09bbfffff,2024,22,1,0,0.02978006225999507
8811aa0d0bfffff,2024,22,1,0,0.0932048338580933
8811aa0d0dfffff,2022,3,1,0,0.05999880662664097
8811aa0d0dfffff,2022,6,1,0,0.058899535409728164
8811aa0d0dfffff,2022,17,1,0,0.06352264938447146
8811aa0d0dfffff,2023,5,1,0,0.06045697039509446
8811aa0d0dfffff,2024,1,1,0,0.05894426164415397
8811aa0d25fffff,2022,17,1,0,0.045010860189309554
8811aa0d25fffff,2022,18,1,0,0.04676165480297605
8811aa0d25fffff,2023,7,1,0,0.041712517562793816
8811aa0d25fffff,2023,13,2,0,0.04341566428704896
8811aa0d25fffff,2023,14,1,0,0.045199580385501974
8811aa0d25fffff,2023,16,1,0,0.04446770869893425
8811aa0d25fffff,2023,18,2,0,0.04538903737704467
8811aa0d25fffff,2024,6,1,0,0.04098412742859976
8811aa0d25fffff,2024,12,1,0,0.04309087292527892
8811aa0d25fffff,2024,14,1,0,0.04387632862610418
8811aa0d29fffff,2022,0,1,0,0.06849812973960988
8811aa0d29fffff,2022,1,1,0,0.068876306927345
8811aa0d29fffff,2022,3,1,0,0.06963266130281524
8811aa0d29fffff,2022,11,1,0,0.07223095703481137
8811aa0d29fffff,2022,15,1,0,0.07374366578575185
8811aa0d29fffff,2023,0,1,0,0.06849812973960988
8811aa0d29fffff,2023,4,1,0,0.07151932889376691
8811aa0d29fffff,2024,14,1,0,0.07350136157530189
8811aa0d2dfffff,2022,4,1,0,0.027784056796488286
8811aa0d2dfffff,2022,12,1,0,0.03024913622410783
8811aa0d2dfffff,2022,13,1,0,0.030925504018859705
8811aa0d2dfffff,2022,15,2,0,0.03130118063599312
8811aa0d2dfffff,2022,22,1,0,0.034128081266063585
8811aa0d2dfffff,2023,9,1,0,0.03099975266302436
8811aa0d2dfffff,2024,8,1,0,0.029034618080184087
8811aa0d2dfffff,2024,10,1,0,0.030786932282680358
8811aa0d2dfffff,2024,11,1,0,0.029870959036372702
8811aa0d2dfffff,2024,12,1,0,0.030084161921467647
8811aa0d41fffff,2022,7,1,0,0.061884410396351244
8811aa0d41fffff,2022,9,1,0,0.0626407647718215
8811aa0d41fffff,2022,13,1,0,0.06415347352276199
8811aa0d41fffff,2023,0,1,0,0.059797508156466825
8811aa0d41fffff,2023,1,1,0,0.06117164517122797
8811aa0d41fffff,2023,5,1,0,0.0613902034881257
8811aa0d41fffff,2023,10,1,0,0.06331713256657337
8811aa0d41fffff,2023,18,1,0,0.0678510404716709
8811aa0d41fffff,2024,6,1,0,0.061506233208616125
8811aa0d41fffff,2024,8,1,0,0.06226258758408637
8811aa0d41fffff,2024,10,1,0,0.06331713256657337
8811aa0d41fffff,2024,13,1,0,0.06603862152488389
8811aa0d41fffff,2024,19,1,0,0.06677009292272307
8811aa0d43fffff,2022,14,1,0,0.08412993552595731
8811aa0d43fffff,2023,14,1,0,0.08499002237569817
8811aa0d43fffff,2023,16,1,0,0.08501950620580412
8811aa0d45fffff,2022,13,1,0,0.03566487952026696
