month,district_id,type_group,dtp_count,dead_total,injured_total,children_dead,children_injured,avg_risk_score
1,116,Наезд на пешехода,16,0,17,0,2,0.01638366261103844
1,116,Наезд на препятствие,1,0,1,0,0,0.01442607305596554
1,116,Наезд на стоящее ТС,1,0,1,0,0,0.005058735727507868
1,116,Столкновение,11,0,15,0,1,0.017473452656824543
1,117,Наезд на пешехода,13,1,12,0,3,0.019288994815379542
1,117,Наезд на препятствие,3,1,2,0,0,0.005428744929951934
1,117,Падение пассажира,2,0,2,0,0,0.00862004719438068
1,117,Столкновение,24,0,33,0,2,0.045925786335995554
1,118,Наезд на велосипедиста,1,0,1,0,0,0.010882551011125327
1,118,Наезд на пешехода,3,0,3,0,0,0.020319090292002077
1,118,Наезд на препятствие,4,0,5,0,0,0.05641180776125297
1,118,Наезд на стоящее ТС,1,1,0,0,0,0.003051820068341822
1,118,Падение пассажира,3,0,4,0,0,0.023396052965086924
1,118,Столкновение,14,0,16,0,0,0.03265530963841771
1,119,Наезд на пешехода,2,0,2,0,0,0.029910516006816275
1,119,Падение пассажира,1,0,1,0,0,0.07248512173744663
1,119,Столкновение,8,0,10,0,0,0.03947387303702428
1,120,Наезд на пешехода,7,0,8,0,0,0.008691298305406745
1,120,Наезд на препятствие,1,0,1,0,0,0.0016734647058567224
1,120,Падение пассажира,1,0,1,0,0,0.00862004719438068
1,120,Столкновение,3,0,3,0,0,0.018736407767138894
1,121,Столкновение,7,4,10,0,0,0.23961871957672498
1,121,Съезд с дороги,1,0,1,0,0,0.11945053985881801
1,122,Наезд на велосипедиста,1,0,1,0,0,0.009107694792940135
1,122,Наезд на пешехода,5,0,5,0,1,0.026146351991938842
1,122,Столкновение,8,0,13,0,1,0.019935894830726563
1,123,Наезд на велосипедиста,1,0,1,0,0,0.0609571069976314
1,123,Наезд на пешехода,14,0,14,0,1,0.033714120906492444
1,123,Наезд на препятствие,2,0,2,0,0,0.0198381676342003
1,123,Опрокидывание,1,0,1,0,0,0.009346478871383531
1,123,Столкновение,20,0,23,0,1,0.04315110348531742
1,124,Наезд на пешехода,4,2,3,0,0,0.04767227589450544
1,124,Наезд на препятствие,1,0,1,0,0,0.012887571507344724
1,124,Наезд на стоящее ТС,3,0,3,0,0,0.1913034023155817
1,124,Столкновение,2,0,2,0,0,0.026362428517202594
1,125,Наезд на пешехода,17,1,17,0,2,0.020174194688572518
1,125,Наезд на препятствие,4,0,11,0,0,0.03468417324048617
1,125,Наезд на стоящее ТС,1,0,1,0,0,0.0022154791121532023
1,125,Столкновение,20,1,27,0,2,0.02582688228755563
1,127,Наезд на пешехода,12,0,13,0,2,0.031908074943287706
1,127,Наезд на препятствие,2,1,1,0,0,0.004000542692512679
1,127,Падение пассажира,1,0,1,0,0,0.05016778911051285
1,127,Столкновение,16,0,20,0,1,0.029451970433771613
1,128,Наезд на пешехода,3,0,3,0,1,0.049209355497573604
1,128,Наезд на препятствие,2,1,3,0,0,0.02680860971377219
1,128,Столкновение,2,0,3,0,0,0.05583288959627464
1,130,Наезд на пешехода,11,2,10,0,1,0.028402879042971684
1,130,Наезд на препятствие,4,0,6,0,0,0.25093313404760487
1,130,Наезд на стоящее ТС,4,0,5,0,0,0.013999548388165334
1,130,Опрокидывание,1,0,1,0,0,0.007949799840933464
1,130,Падение пассажира,2,0,2,0,0,0.04512025604480741
1,130,Столкновение,17,0,23,0,0,0.02411243546569631
1,131,Падение пассажира,1,0,1,0,0,0.010132755945321176
1,133,Наезд на велосипедиста,1,0,1,0,0,0.026216108313267032
1,133,Наезд на пешехода,8,1,7,0,1,0.045240382713199565
1,133,Падение пассажира,1,0,1,0,0,0.006350984067969936
1,133,Столкновение,5,0,6,0,0,0.028144465165025122
1,134,Наезд на пешехода,16,0,16,0,0,0.031667812989620195
1,134,Наезд на препятствие,4,0,5,0,2,0.004066079559323853
1,134,Падение пассажира,1,0,1,0,0,0.00895122632323192
1,134,Прочее,1,0,1,0,0,0.14263327581798624
1,134,Столкновение,10,0,13,0,0,0.014551679813113099
1,135,Наезд на пешехода,3,1,2,0,1,0.044228778075465526
1,135,Наезд на препятствие,3,0,3,0,0,0.030978610408817706
1,135,Падение пассажира,1,0,1,0,0,0.00992636349821946
1,135,Прочее,1,0,1,0,0,0.1073772526308859
1,135,Столкновение,10,0,13,0,1,0.013891287677666373
1,136,Наезд на пешехода,13,1,13,0,1,0.023603159678684944
1,136,Наезд на препятствие,3,0,3,0,0,0.051898678617612125
1,136,Наезд на стоящее ТС,1,1,3,0,0,0.004600571959054373
1,136,Падение пассажира,2,0,2,0,0,0.01831711535539056
1,136,Столкновение,13,0,14,0,0,0.018186062087858865
1,137,Наезд на пешехода,5,0,5,0,1,0.020358171126417433
1,137,Наезд на препятствие,3,0,3,0,0,0.01616119531344846
1,137,Столкновение,5,0,5,0,0,0.009929376138305916
1,138,Наезд на пешехода,11,0,11,0,3,0.02725849309314713
1,138,Наезд на препятствие,2,0,6,0,1,0.0032441883170424317
1,138,Столкновение,10,0,15,0,1,0.009312322279803005
1,139,Наезд на пешехода,7,1,6,0,2,0.016993889664155888
1,139,Наезд на препятствие,1,0,1,0,0,0.010371540023764572
1,139,Столкновение,12,0,15,0,2,0.007205520858882397
1,140,Наезд на велосипедиста,2,0,2,0,0,0.02132105374619488
1,140,Наезд на пешехода,6,0,6,0,0,0.033221450309553625
1,140,Наезд на стоящее ТС,1,1,0,0,0,0.0034660403958490012
1,140,Столкновение,5,0,5,0,0,0.015688646042635226
1,141,Наезд на пешехода,6,0,6,0,1,0.029865300642364947
1,141,Падение пассажира,1,0,1,0,0,0.03104032963607836
1,141,Столкновение,3,0,3,0,0,0.016393973993577438
1,142,Наезд на пешехода,1,0,1,0,1,0.09726979418519002
1,142,Наезд на стоящее ТС,1,0,2,0,0,0.008840507604859106
1,142,Столкновение,2,0,4,0,1,0.017849672767396737
1,143,Наезд на пешехода,11,0,11,0,0,0.020871488041812405
1,143,Наезд на препятствие,1,0,1,0,0,0.008082633640559094
1,143,Наезд на стоящее ТС,2,0,3,0,0,0.028035743372446135
1,143,Падение пассажира,1,0,1,0,0,0.030234350070829134
1,143,Столкновение,4,0,7,0,0,0.02823977731879722
1,144,Наезд на велосипедиста,1,0,1,0,1,0.007594986041999639
1,144,Наезд на пешехода,8,0,8,0,2,0.040021547984850026
1,144,Прочее,1,0,1,0,1,0.009620225369130656
1,144,Столкновение,13,1,17,1,3,0.016220623037074527
1,145,Наезд на пешехода,1,0,1,0,0,0.006704278278073995
1,145,Столкновение,4,0,4,0,0,0.03315318824305457
1,146,Наезд на пешехода,3,0,3,0,1,0.025521419650693974
1,146,Наезд на препятствие,3,0,3,0,0,0.03094407945770328
1,146,Столкновение,11,0,12,0,0,0.0342055992286528
1,147,Наезд на пешехода,6,1,5,0,0,0.008947894723708823
1,147,Наезд на препятствие,1,0,1,0,0,0.008218506617844255
1,147,Наезд на стоящее ТС,2,0,4,0,0,0.03302109913740543
1,147,Столкновение,9,0,13,0,1,0.007929731285251198
1,148,Наезд на пешехода,1,0,1,0,0,0.007460632653544245
1,148,Наезд на препятствие,1,0,1,0,0,0.007382165661655636
1,148,Падение пассажира,1,0,1,0,1,0.008241870006645556
1,148,Столкновение,1,0,3,0,0,0.007088193402362838
1,149,Наезд на пешехода,3,1,2,0,1,0.035316325125007715
1,149,Наезд на препятствие,1,0,2,0,0,0.03703902812546645
1,149,Наезд на стоящее ТС,1,0,1,0,0,0.004842876169504335
1,149,Столкновение,1,0,3,0,1,0.1423256616490081
1,150,Наезд на велосипедиста,2,0,2,0,0,0.009616945714297607
1,150,Наезд на пешехода,14,0,15,0,3,0.020770054777409935
1,150,Падение пассажира,2,0,2,0,0,0.05572911301174628
1,150,Столкновение,12,0,16,0,0,0.018581591059304167
1,151,Наезд на пешехода,5,1,4,0,1,0.019527973363502878
1,151,Наезд на препятствие,1,0,1,0,0,0.006948102077353723
1,151,Падение пассажира,1,0,1,0,0,0.021790690942912413
1,152,Наезд на пешехода,3,0,3,0,0,0.015533259070033644
1,152,Столкновение,4,0,9,0,0,0.005337212982328834
1,153,Наезд на препятствие,1,0,1,0,0,0.003680380365022769
1,153,Столкновение,4,0,4,0,1,0.0464366581736194
1,154,Наезд на пешехода,14,2,13,0,1,0.024912995871263062
1,154,Наезд на препятствие,2,1,2,0,0,0.006138532085301074
1,154,Наезд на стоящее ТС,3,0,3,0,0,0.05370305799722518
1,154,Столкновение,25,1,33,0,3,0.049614944306339996
2,2,Наезд на велосипедиста,1,0,1,0,0,0.0922555888596723
2,2,Наезд на пешехода,17,2,17,0,5,0.027471267094253588
2,2,Наезд на препятствие,5,0,6,0,0,0.04592333907291935
2,2,Наезд на стоящее ТС,3,0,4,0,0,0.0546273523592643
2,2,Падение пассажира,1,0,1,0,0,0.027974247900196047
2,2,Столкновение,29,1,37,0,6,0.0276621359879386
2,3,Наезд на пешехода,7,0,8,0,1,0.013418316706808226
2,3,Наезд на препятствие,1,0,3,0,2,0.00999336283602945
2,3,Наезд на стоящее ТС,1,0,1,0,0,0.059776465242776154
2,3,Падение пассажира,1,0,1,0,0,0.07756395457357794
2,3,Столкновение,13,0,17,0,0,0.02326301886387657
2,4,Наезд на велосипедиста,1,0,1,0,0,0.026587378776966524
2,4,Наезд на пешехода,6,0,6,0,2,0.01615105382270999
2,4,Столкновение,7,0,8,0,0,0.0041450748517329345
2,5,Наезд на велосипедиста,2,0,2,0,0,0.04363606922249895
2,5,Наезд на пешехода,7,1,6,0,1,0.005751233077795842
2,5,Наезд на препятствие,3,0,3,0,0,0.006162885043093452
2,5,Наезд на стоящее ТС,1,0,2,0,0,0.008869608930214126
2,5,Столкновение,6,0,6,0,0,0.025330896331368064
2,6,Наезд на пешехода,7,0,8,0,0,0.02227080204787452
2,6,Наезд на стоящее ТС,1,0,1,0,0,0.0548093729605032
2,6,Падение пассажира,2,0,2,0,0,0.06774916116071028
2,6,Столкновение,3,0,3,0,0,0.005009971448266814
2,7,Наезд на пешехода,6,0,6,0,0,0.011256930002361278
2,7,Наезд на препятствие,2,0,2,0,0,0.0026769225354397455
2,7,Падение пассажира,2,0,2,0,0,0.05664425485153669
2,7,Столкновение,11,1,20,0,3,0.025481493859529046
2,8,Наезд на пешехода,5,0,5,0,0,0.013028139993086987
2,8,Падение пассажира,1,0,1,0,0,0.00862004719438068
2,8,Столкновение,3,0,3,0,0,0.026097135486937206
2,9,Наезд на велосипедиста,1,0,1,0,0,0.04818135432895687
2,9,Наезд на пешехода,10,0,10,0,2,0.026675538037469786
2,9,Падение пассажира,2,0,2,0,0,0.024585367566311245
2,9,Прочее,1,0,1,0,0,0.052588206335941086
2,9,Столкновение,5,0,6,0,0,0.029374306093185015
2,10,Наезд на велосипедиста,1,0,1,0,0,0.027005462737998764
2,10,Наезд на пешехода,9,1,8,0,3,0.04107304685309499
2,10,Наезд на препятствие,1,0,1,0,0,0.007462152242374008
2,10,Наезд на стоящее ТС,1,0,1,0,0,0.01927023626387889
2,10,Падение пассажира,1,0,1,0,0,0.009376401569850928
2,10,Столкновение,15,0,22,0,1,0.022856799672941137
2,12,Наезд на велосипедиста,1,0,1,0,0,0.06441712349969694
2,12,Наезд на пешехода,7,2,5,0,0,0.02581103870866258
2,12,Наезд на препятствие,3,0,3,0,0,0.0038551453431859
2,12,Наезд на стоящее ТС,1,1,3,0,0,0.022570630791641802
2,12,Столкновение,13,0,13,0,0,0.03248652290593747
2,13,Наезд на пешехода,4,0,4,0,1,0.07451606891235062
2,13,Наезд на стоящее ТС,2,0,2,0,0,0.0046405652494135585
2,13,Падение пассажира,4,0,4,0,1,0.02198713206854015
2,13,Столкновение,14,0,14,0,0,0.03190377785532591
2,14,Наезд на пешехода,11,1,10,0,1,0.011946749731410978
2,14,Наезд на препятствие,1,0,1,0,0,0.0024298190813269705
2,14,Падение пассажира,1,0,1,0,0,0.008241870006645556
2,14,Столкновение,3,0,4,0,0,0.004182549444431584
2,15,Наезд на пешехода,5,0,6,0,2,0.026354398553857773
2,15,Наезд на препятствие,1,0,1,0,1,0.02500355714774378
2,15,Наезд на стоящее ТС,1,0,1,0,0,0.007191925876633451
2,15,Падение пассажира,5,0,5,0,1,0.019274618375606338
2,15,Столкновение,3,0,4,0,0,0.013036945441593862
2,16,Наезд на пешехода,6,0,6,0,0,0.019103034059031684
2,16,Падение пассажира,3,0,3,0,1,0.018686523656123794
2,16,Столкновение,5,0,5,0,0,0.0038721585652070393
2,17,Наезд на велосипедиста,1,0,1,0,0,0.04441700929253754
2,17,Наезд на пешехода,6,1,6,0,2,0.0230186837561956
2,17,Наезд на препятствие,1,0,1,0,0,0.027262471004295716
2,17,Столкновение,6,0,7,0,0,0.03077803954163578
2,18,Наезд на пешехода,5,1,4,0,0,0.008595164216749615
2,18,Столкновение,12,0,14,0,1,0.01740390176666128
2,19,Наезд на велосипедиста,2,0,2,0,0,0.03213259131100494
2,19,Наезд на пешехода,17,1,16,0,2,0.024870759173873904
2,19,Наезд на препятствие,1,0,1,0,0,0.02666879146434383
2,19,Наезд на стоящее ТС,1,0,1,0,0,0.007327798853918612
2,19,Падение пассажира,4,0,4,0,0,0.028059661850571602
2,19,Столкновение,10,0,10,0,2,0.017719392844642395
2,20,Наезд на пешехода,14,0,14,0,2,0.03546549881653451
2,20,Наезд на препятствие,1,1,0,0,0,0.026431030314299
2,20,Наезд на стоящее ТС,1,0,1,0,0,0.04473143408195205
2,20,Падение пассажира,2,0,2,0,0,0.02232714383703022
2,20,Столкновение,9,0,13,0,0,0.025932693852162514
2,21,Наезд на пешехода,1,1,0,0,0,0.4641270465607163
2,21,Наезд на препятствие,1,1,1,0,0,0.006327620679168636
2,21,Столкновение,8,1,11,0,2,0.1353711927552917
2,21,Съезд с дороги,1,0,1,0,0,0.08088957930976007
2,22,Наезд на пешехода,7,0,7,0,0,0.015242567089494194
2,22,Наезд на стоящее ТС,2,0,3,0,1,0.044419020039476384
2,22,Падение пассажира,1,0,1,0,0,0.0420037209840397
2,22,Прочее,1,0,1,0,0,0.05158954775002087
2,22,Столкновение,5,0,6,0,0,0.015878580529286982
2,23,Наезд на велосипедиста,1,0,1,0,0,0.05838173640493869
2,23,Наезд на пешехода,11,0,12,0,3,0.015045913873930295
2,23,Наезд на стоящее ТС,1,0,2,0,0,0.03435369953978494
2,23,Столкновение,12,0,13,0,1,0.027818170469684458
2,24,Наезд на пешехода,5,0,5,0,0,0.01546281037604709
2,24,Столкновение,5,0,5,0,0,0.030847067778688335
2,25,Наезд на пешехода,2,1,1,0,0,0.055555467713801036
2,26,Наезд на пешехода,1,0,1,0,0,0.010370020434934808
2,26,Наезд на препятствие,1,0,1,0,0,0.00999336283602945
2,26,Наезд на стоящее ТС,1,0,1,0,0,0.07717523982280128
2,26,Столкновение,6,0,9,0,0,0.04758337245447511
2,27,Наезд на пешехода,9,1,9,0,2,0.017847314355835964
2,27,Наезд на препятствие,2,0,2,0,0,0.0322419808253149
2,27,Наезд на стоящее ТС,1,0,1,0,0,0.03307828812656155
2,27,Падение пассажира,2,0,2,0,0,0.03799038455414733
2,27,Столкновение,16,0,24,0,2,0.029926081112783037
2,28,Наезд на велосипедиста,1,0,1,0,0,0.0057041001033240205
